SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
BA;2927408;SALVADOR;20026;F13537;ENAMED - CENTRO ESTADUAL DE EDUCAÇÃO INOVAÇÃO E FORMAÇÃO DA BAHIA MÃE STELLA
BA;2927408;SALVADOR;20027;F02433;ENAMED - COLÉGIO ESTADUAL DAVID MENDES PEREIRA
BA;2927408;SALVADOR;20028;F02437;ENAMED - COLÉGIO ESTADUAL DE TEMPO INTEGRAL PROFESSOR PEDRO PAULO MARQUES E MARQUES
BA;2927408;SALVADOR;20029;F01119;ENAMED - COLÉGIO ESTADUAL RAPHAEL SERRAVALLE
BA;2928703;SANTO ANTONIO DE JESUS;20023;F00313;ENAMED - COLÉGIO ESTADUAL DE TEMPO INTEGRAL PROFESSOR CLÓVIS ESEQUIEL DOS SANTOS
BA;2931350;TEIXEIRA DE FREITAS;20030;F00808;ENAMED - ESCOLA MUNICIPAL GESSÉ INÁCIO NASCIMENTO
BA;2933307;VITORIA DA CONQUISTA;20031;F01561;ENAMED - COLÉGIO ESTADUAL PROFESSORA HELEUSA FIGUEIRA CÂMARA
BA;2933307;VITORIA DA CONQUISTA;20032;F05542;ENAMED - COLÉGIO ESTADUAL ADELMÁRIO PINHEIRO
CE;2301901;BARBALHA;20034;F15759;ENAMED - ESCOLA DE ENSINO MÉDIO ADAUTO BEZERRA
CE;2302800;CANINDE;20033;F07108;ENAMED - COLÉGIO ESTADUAL PAULO SARASATE
CE;2304400;FORTALEZA;20039;F08922;ENAMED - EEM GOV ADAUTO BEZERRA
CE;2304400;FORTALEZA;20040;F06617;ENAMED - EEEP JOAQUIM NOGUEIRA
CE;2304400;FORTALEZA;20041;F06636;ENAMED - EEEP LEONEL DE MOURA BRIZOLA
CE;2304400;FORTALEZA;20042;F09832;ENAMED - EEM DONA JULIA ALVES PESSOA
CE;2304400;FORTALEZA;20043;F06596;ENAMED - EEEP JAIME ALENCAR DE OLIVEIRA
CE;2304400;FORTALEZA;20044;F06604;ENAMED - EEM DEP PAULO BENEVIDES
CE;2304400;FORTALEZA;20045;F06593;ENAMED - EEFM DR CESAR CALS
CE;2307304;JUAZEIRO DO NORTE;20035;F07715;ENAMED - EEEP PROF.MOREIRA DE SOUSA
CE;2307304;JUAZEIRO DO NORTE;20036;F07726;ENAMED - EEM GOVERNADOR ADAUTO BEZERRA
CE;2312908;SOBRAL;20037;F07971;ENAMED - EEM PROFESSOR LUIS FELIPE
CE;2312908;SOBRAL;20038;F07972;ENAMED - EEEP PROFESSORA LYSIA PIMENTEL GOMES SAMPAIO SALES
DF;5300108;BRASILIA;20046;F05262;ENAMED - CENTRO DE ENSINO MÉDIO SETOR OESTE - BRASÍLIA
DF;5300108;BRASILIA;20047;F05264;ENAMED - CED GISNO
DF;5300108;BRASILIA;20048;F05263;ENAMED - CENTRO DE ENSINO  FUNDAMENTAL  GAN
DF;5300108;BRASILIA;20049;F02774;ENAMED - CENTRO DE ENSINO MÉDIO ASA NORTE -  CEAN
DF;5300108;BRASILIA;20050;F04396;ENAMED - CENTRO DE ENSINO MÉDIO PAULO FREIRE
DF;5300108;BRASILIA;20051;F12951;ENAMED - CENTRO DE ENSINO MÉDIO INTEGRADO  DE TAGUATINGA
DF;5300108;BRASILIA;20052;F01623;ENAMED - CEF 01 - CENTRINHO
ES;3201209;CACHOEIRO DE ITAPEMIRIM;20053;F05505;ENAMED - MULTIVIX
ES;3201506;COLATINA;20054;F15770;ENAMED - CENTRO UNIVERSITÁRIO DO ESPÍRITO SANTO - UNESC
ES;3205200;VILA VELHA;20055;F05517;ENAMED - FACULDADE MULTIVIX VILA VELHA
ES;3205309;VITORIA;20056;F00658;ENAMED - FACULDADE MULTIVIX VITÓRIA
ES;3205309;VITORIA;20057;F00658;ENAMED - FACULDADE MULTIVIX VITÓRIA
ES;3205309;VITORIA;20058;F00658;ENAMED - FACULDADE MULTIVIX VITÓRIA
GO;5201108;ANAPOLIS;20060;F13138;ENAMED - COLÉGIO DELTA
GO;5201405;APARECIDA DE GOIANIA;20061;F08206;ENAMED - COLÉGIO ESTADUAL SANTA FÉ
GO;5205109;CATALAO;20063;F03203;ENAMED - COLÉGIO ESTADUAL DONA IAYÁ
GO;5208004;FORMOSA;20059;F08991;ENAMED - COLÉGIO ESTADUAL DOUTOR JOSÉ BALDUINO DE SOUZA DECIO
GO;5208608;GOIANESIA;20062;F00452;ENAMED - COLÉGIO ESTADUAL JALLES MACHADO
GO;5208707;GOIANIA;20064;F00585;ENAMED - COLÉGIO ESTADUAL JARDIM AMÉRICA
GO;5208707;GOIANIA;20065;F00309;ENAMED - COLÉGIO ESTADUAL POLIVALENTE PROFESSOR GOIANY PRATES
GO;5208707;GOIANIA;20066;F12915;ENAMED - COLÉGIO ESTADUAL OLAVO BILAC
GO;5208707;GOIANIA;20067;F05891;ENAMED - CEPI PROFESSOR PEDRO GOMES
GO;5208707;GOIANIA;20068;F15371;ENAMED - CEPI PROFESSORA LOUSINHA DE CARVALHO
GO;5208707;GOIANIA;20069;F15058;ENAMED - ESCOLA ESTADUAL JARDIM NOVO MUNDO
GO;5209101;GOIATUBA;20070;F02694;ENAMED - COLÉGIO ESTADUAL MARIA DE LOURDES ESTIVALLET TEIXEIRA
GO;5211503;ITUMBIARA;20071;F08093;ENAMED - CENTRO DE ENSINO EM PERÍODO INTEGRAL DOM VELOSO
GO;5211909;JATAI;20072;F04575;ENAMED - ESCOLA ESTADUAL WASHINGTON BARROS FRANÇA
GO;5213103;MINEIROS;20073;F00228;ENAMED - CEPMG PROFESSORA ALICE PEREIRA ALVES
GO;5218805;RIO VERDE;20074;F13170;ENAMED - COLÉGIO ESTADUAL EURICO VELOSO DO CARMO
GO;5221403;TRINDADE;20075;F00793;ENAMED - CENTRO UNIVERSITÁRIO GOYAZES - UNIGOYAZES
MA;2103000;CAXIAS;20078;F05914;ENAMED - COLÉGIO MUNICIPAL ANTONIO RODRIGUES BAYMA
MA;2105302;IMPERATRIZ;20076;F00492;ENAMED - CENTRO DE ENSINO GRAÇA ARANHA
MA;2105302;IMPERATRIZ;20077;F00575;ENAMED - ESCOLA MUNICIPAL TOCANTINS
MA;2108603;PINHEIRO;20079;F15763;ENAMED - IEMA PLENO PINHEIRO
MA;2109908;SANTA INES;20080;F15113;ENAMED - ESCOLA MUNICIPAL VITORINO FREIRE
MA;2111300;SAO LUIS;20081;F00456;ENAMED - CENTRO EDUCA MAIS BENEDITO LEITE
MA;2111300;SAO LUIS;20082;F00649;ENAMED - C. E. GENERAL ARTUR CARVALHO
MA;2111300;SAO LUIS;20083;F03646;ENAMED - UEB JORNALISTA NEIVA MOREIRA
MA;2111300;SAO LUIS;20084;F02742;ENAMED - IEMA PLENO SÃO LUIS MARIA MÔNICA VALE
MG;3101607;ALFENAS;20126;F10366;ENAMED - ESCOLA MUNICIPAL ANTÔNIO JOAQUIM VIEIRA POLIVALENTE
MG;3103504;ARAGUARI;20122;F15769;ENAMED - ESCOLA ESTADUAL RAUL SOARES
MG;3105608;BARBACENA;20105;F15286;ENAMED - CENTRO UNIVERSITÁRIO PRESIDENTE ANTÔNIO CARLOS
MG;3106200;BELO HORIZONTE;20093;F04206;ENAMED - ESCOLA ESTADUAL GOVERNADOR MILTON CAMPOS
MG;3106200;BELO HORIZONTE;20094;F15408;ENAMED - ESCOLA ESTADUAL BUENO BRANDÃO
MG;3106200;BELO HORIZONTE;20095;F14556;ENAMED - ESCOLA ESTADUAL BARÃO DE MACAÚBAS
MG;3106200;BELO HORIZONTE;20096;F02897;ENAMED - ESCOLA ESTADUAL SANDOVAL DE AZEVEDO
MG;3106200;BELO HORIZONTE;20097;F03656;ENAMED - ESCOLA ESTADUAL PRESIDENTE DUTRA
MG;3106200;BELO HORIZONTE;20098;F03424;ENAMED - ESCOLA ESTADUAL FLÁVIO DOS SANTOS
MG;3106200;BELO HORIZONTE;20099;F03399;ENAMED - ESCOLA ESTADUAL SANTO AFONSO
MG;3106200;BELO HORIZONTE;20100;F04077;ENAMED - ESCOLA ESTADUAL SARAH KUBITSCHEK - IPIRANGA
MG;3106200;BELO HORIZONTE;20101;F07330;ENAMED - ESCOLA ESTADUAL PROFESSOR RICARDO DE SOUZA CRUZ
MG;3106200;BELO HORIZONTE;20102;F02917;ENAMED - ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO
MG;3106705;BETIM;20092;F04244;ENAMED - ESCOLA MUNICIPAL JOSEFINA MACEDO GONTIJO
MG;3118601;CONTAGEM;20103;F02127;ENAMED - ESCOLA ESTADUAL HELENA GUERRA
MG;3121605;DIAMANTINA;20106;F03826;ENAMED - ESCOLA ESTADUAL PROFESSOR LEOPOLDO MIRANDA
MG;3122306;DIVINOPOLIS;20085;F03651;ENAMED - ESCOLA ESTADUAL DONA ANTÔNIA VALADARES
MG;3127701;GOVERNADOR VALADARES;20090;F01194;ENAMED - EE QUINTINO BOCAIÚVA
MG;3131307;IPATINGA;20091;F03067;ENAMED - ESCOLA ESTADUAL DONA CANUTA ROSA DE OLIVEIRA BARBOSA
MG;3132404;ITAJUBA;20127;F00958;ENAMED - ESCOLA ESTADUAL PROFESSOR ANTÔNIO RODRIGUES D´OLIVEIRA
MG;3133808;ITAUNA;20086;F13820;ENAMED - ESCOLA MUNICIPAL CELUTA DAS NEVES
MG;3136702;JUIZ DE FORA;20119;F04783;ENAMED - FACULDADE DE CIÊNCIAS MÉDICAS E DA SAÚDE DE JUIZ DE FORA - SUPREMA
MG;3136702;JUIZ DE FORA;20120;F04783;ENAMED - FACULDADE DE CIÊNCIAS MÉDICAS E DA SAÚDE DE JUIZ DE FORA - SUPREMA
MG;3138203;LAVRAS;20107;F00416;ENAMED - ESCOLA ESTADUAL TIRADENTES
MG;3139409;MANHUACU;20108;F10600;ENAMED - ESCOLA ESTADUAL RENATO GUSMAN
MG;3140902;MATIPO;20109;F15785;ENAMED - ESCOLA ESTADUAL WALDOMIRO MENDES DE ALMEIDA
MG;3143302;MONTES CLAROS;20124;F05042;ENAMED - UNIMONTES - UNIVERSIDADE ESTADUAL DE MONTES CLAROS
MG;3143302;MONTES CLAROS;20125;F05042;ENAMED - UNIMONTES - UNIVERSIDADE ESTADUAL DE MONTES CLAROS
MG;3143906;MURIAE;20110;F03122;ENAMED - ESCOLA ESTADUAL PADRE MAXIMINO BENASSATI
MG;3146107;OURO PRETO;20087;F05067;ENAMED - UFOP - BLOCO DE SALAS DE AULAS
MG;3147006;PARACATU;20111;F04668;ENAMED - ESCOLA ESTADUAL ALTINA DE PAULA GUIMARÃES
MG;3147907;PASSOS;20112;F00415;ENAMED - ESCOLA ESTADUAL NAZLE JABUR
MG;3148004;PATOS DE MINAS;20113;F15755;ENAMED - CENTRO UNIVERSITÁRIO DE PATOS DE MINAS - UNIPAM
MG;3151800;POCOS DE CALDAS;20128;F02182;ENAMED - E. M. PROFª. EDIR FRAYA
MG;3152105;PONTE NOVA;20088;F02734;ENAMED - ESCOLA ESTADUAL CARLOS TRIVELLATO
MG;3152501;POUSO ALEGRE;20114;F01330;ENAMED - ESCOLA ESTADUAL DR JOSE MARQUES DE OLIVEIRA - ESTADUAL
MG;3162500;SAO JOAO DEL REI;20115;F03785;ENAMED - UFSJ  - CAMPUS SANTO ANTÔNIO
MG;3167202;SETE LAGOAS;20089;F05908;ENAMED - ESCOLA ESTADUAL PROFESSOR ROUSSET
MG;3168606;TEOFILO OTONI;20116;F12990;ENAMED - ESCOLA ESTADUAL CLOTILDE ONOFRI DE CAMPOS
MG;3169901;UBA;20117;F01130;ENAMED - FAGOC - FACULDADE GOVERNADOR OZANAM COELHO
MG;3170107;UBERABA;20121;F01786;ENAMED - UNIVERSIDADE DE UBERABA - UNIUBE
MG;3170206;UBERLANDIA;20123;F00642;ENAMED - ESCOLA ESTADUAL PROFESSORA JUVENÍLIA FERREIRA DOS SANTOS
MG;3171204;VESPASIANO;20104;F02503;ENAMED - ESCOLA ESTADUAL MACHADO DE ASSIS
MG;3171303;VICOSA;20118;F01781;ENAMED - UNIVERSIDADE FEDERAL DE VIÇOSA - PVA -  PAVILHÃO DE AULAS I
MS;5002704;CAMPO GRANDE;20130;F09584;ENAMED - C.E.E.P HERCULES MAYMONE
MS;5002704;CAMPO GRANDE;20131;F09184;ENAMED - ESCOLA ESTADUAL PROF SEVERINO DE QUEIROZ
MS;5002704;CAMPO GRANDE;20132;F09726;ENAMED - E.E. PROF. EMYGDIO C. WIDAL
MS;5003207;CORUMBA;20129;F08962;ENAMED - ESCOLA ESTADUAL NATHERCIA POMPEO DOS SANTOS
MS;5003702;DOURADOS;20133;F08971;ENAMED - ESCOLA ESTADUAL ANTÔNIA DA SILVEIRA CAPILÉ
MS;5003702;DOURADOS;20134;F09426;ENAMED - E. E. VILMAR VIEIRA MATOS
MS;5008305;TRES LAGOAS;20135;F08692;ENAMED - E. E. PROFº JOÃO MAGIANO PINTO
MT;5102504;CACERES;20136;F15294;ENAMED - ESCOLA ESTADUAL MILITAR TIRADENTES PROF(O). NATALINO FERREIRA MENDES
MT;5103403;CUIABA;20137;F13580;ENAMED - EE JOÃO BRIENNE DE CAMARGO
MT;5103403;CUIABA;20138;F11738;ENAMED - ESCOLA ESTADUAL LICEU CUIABANO MARIA DE ARRUDA MULLER
MT;5103403;CUIABA;20139;F15291;ENAMED - ESCOLA ESTADUAL PROFESSOR WELSON MESQUITA DE OLIVEIRA
MT;5107602;RONDONOPOLIS;20141;F11088;ENAMED - ESCOLA ESTADUAL LA SALLE
MT;5107909;SINOP;20142;F10791;ENAMED - E.E NILZA DE OLIVEIRA PIPINO
MT;5108402;VARZEA GRANDE;20140;F11403;ENAMED - ESCOLA ESTADUAL IRENE GOMES DE CAMPOS
PA;1500602;ALTAMIRA;20143;F00660;ENAMED - EEEM POLIVALENTE DE ALTAMIRA
PA;1501402;BELEM;20144;F06464;ENAMED - COLÉGIO ESTADUAL PAES DE CARVALHO
PA;1501402;BELEM;20145;F06200;ENAMED - EETEPA PROF. ANÍSIO TEIXEIRA
PA;1501402;BELEM;20146;F09084;ENAMED - UNIVERSIDADE DO ESTADO DO PARÁ- UEPA (CAMPUS II CCBS )
PA;1504208;MARABA;20147;F04321;ENAMED - EMEF JOSE MENDONCA VERGOLINO
PA;1504208;MARABA;20148;F05225;ENAMED - EEEM PLINIO PINHEIRO
PA;1506138;REDENCAO;20149;F03955;ENAMED - EEEM PROFESSORA DEUZUITA PEREIRA DE QUEIROZ
PA;1506807;SANTAREM;20150;F04834;ENAMED - EMEF DEPUTADO UBALDO CORREA
PB;2503704;CAJAZEIRAS;20157;F13294;ENAMED - ECIT CRISTIANO CARTAXO
PB;2504009;CAMPINA GRANDE;20159;F07737;ENAMED - ECI ASSIS CHATEAUBRIAND
PB;2504009;CAMPINA GRANDE;20160;F07953;ENAMED - ESCOLA NORMAL ESTADUAL PADRE EMÍDIO VIANA CORREIA
PB;2507507;JOAO PESSOA;20151;F07649;ENAMED - EEEF PROFESSORA ARGENTINA PEREIRA GOMES
PB;2507507;JOAO PESSOA;20152;F07939;ENAMED - EEEFM PROFª. ANTONIA RANGEL DE FARIAS
PB;2507507;JOAO PESSOA;20153;F14039;ENAMED - ECIT PROFESSOR RAUL CÓRDULA
PB;2507507;JOAO PESSOA;20154;F07943;ENAMED - ECIT PADRE HILDON BANDEIRA
PB;2507507;JOAO PESSOA;20155;F15138;ENAMED - ECI PROFESSOR CELESTIN MALZAC
PB;2507507;JOAO PESSOA;20156;F06876;ENAMED - ECIT  PAPA PAULO VI
PB;2510808;PATOS;20158;F15778;ENAMED - ECI MONSENHOR MANOEL VIEIRA
PE;2601201;ARCOVERDE;20161;F15775;ENAMED - CEJA CICERO FRANKLIN CORDEIRO
PE;2604106;CARUARU;20162;F14608;ENAMED - ESCOLA MUNICIPAL NOSSA SENHORA DE FATIMA
PE;2606002;GARANHUNS;20163;F08141;ENAMED - ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO HENRIQUE DIAS
PE;2607901;JABOATAO DOS GUARARAPES;20175;F13808;ENAMED - ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO SATURNINO DE BRITO
PE;2609600;OLINDA;20176;F06702;ENAMED - ESCOLA DE REFERENCIA EM ENSINO MEDIO GUEDES ALCOFORADO
PE;2611101;PETROLINA;20164;F06582;ENAMED - ESCOLA ESTADUAL PROF. ADELINA ALMEIDA
PE;2611101;PETROLINA;20165;F06584;ENAMED - EREM OTACILIO NUNES DE SOUZA
PE;2611606;RECIFE;20166;F07099;ENAMED - ETE ESCOLA TÉCNICA ESTADUAL GINÁSIO PERNAMBUCANO
PE;2611606;RECIFE;20167;F07033;ENAMED - ESCOLA DE REFERENCIA EM ENSINO MEDIO  SYLVIO RABELLO
PE;2611606;RECIFE;20168;F07304;ENAMED - ESCOLA DE REFERENCIA EM ENSINO MEDIO SIZENANDO SILVEIRA
PE;2611606;RECIFE;20169;F08029;ENAMED - ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO JOAQUIM TÁVORA
PE;2611606;RECIFE;20170;F15765;ENAMED - ESCOLA DE REFERENCIA EM ENSINO MEDIO CLÓVIS BEVILÁQUA
PE;2611606;RECIFE;20171;F07282;ENAMED - ETE ESCOLA TÉCNICA ESTADUAL DOM BOSCO
PE;2611606;RECIFE;20172;F13976;ENAMED - ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO AGEU MAGALHÃES
PE;2611606;RECIFE;20173;F15756;ENAMED - ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO PADRE MACHADO
PE;2611606;RECIFE;20174;F13974;ENAMED - ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO POMPEIA CAMPOS
PE;2613909;SERRA TALHADA;20177;F15781;ENAMED - ESCOLA DE REFERÊNCIA EM ENSINO MÉDIO SOLIDÔNIO LEITE
PI;2207702;PARNAIBA;20184;F04133;ENAMED - CETI LICEU PARNAIBANO
PI;2207702;PARNAIBA;20185;F04118;ENAMED - CETI MINISTRO PETRONIO PORTELLA
PI;2208007;PICOS;20178;F02905;ENAMED - CETI _ MARCOS PARENTE
PI;2211001;TERESINA;20179;F00979;ENAMED - CETI ZACARIAS DE GOIS - LICEU PIAUIENSE
PI;2211001;TERESINA;20180;F01423;ENAMED - CETI BENJAMIN BAPTISTA
PI;2211001;TERESINA;20181;F01542;ENAMED - CETI  PREF JOÃO MENDES OLIMPIO DE MELO - PREMEN NORTE
PI;2211001;TERESINA;20182;F01538;ENAMED - CETI HELVIDIO NUNES
PI;2211001;TERESINA;20183;F01745;ENAMED - CETI PROFESSORA MARIA DE LOURDES REBELO
PR;4104303;CAMPO MOURAO;20198;F11275;ENAMED - COLÉGIO ESTADUAL DE CAMPO MOURÃO
PR;4104808;CASCAVEL;20186;F09798;ENAMED - COLEGIO ESTADUAL PADRE CARMELO PERRONE
PR;4104808;CASCAVEL;20187;F09772;ENAMED - COLEGIO ESTADUAL PRESIDENTE COSTA E SILVA
PR;4106902;CURITIBA;20192;F15797;ENAMED - UFPR - SETOR DE EDUCAÇÃO PROFISSIONAL E TECNOLOGICA - SEPT
PR;4106902;CURITIBA;20193;F15794;ENAMED - UFPR SETOR DE CIENCIAS EXATAS I
PR;4106902;CURITIBA;20194;F15796;ENAMED - UFPR SETOR DE CIENCIAS EXATAS II
PR;4106902;CURITIBA;20195;F15799;ENAMED - (UFPR) - SETOR DE CIÊNCIAS DA TERRA - CENTRO POLITÉCNICO
PR;4106902;CURITIBA;20196;F15800;ENAMED - (UFPR) - SETOR DE ENGENHARIA QUÍMICA - CENTRO POLITÉCNICO
PR;4106902;CURITIBA;20197;F15801;ENAMED - (UFPR) - SETOR DE ENGENHARIA ELÉTRICA - CENTRO POLITÉCNICO
PR;4108304;FOZ DO IGUACU;20189;F08434;ENAMED - COLÉGIO ESTADUAL BARÃO DO RIO BRANCO
PR;4108403;FRANCISCO BELTRAO;20188;F15276;ENAMED - UNIPAR
PR;4109401;GUARAPUAVA;20202;F09968;ENAMED - COLÉGIO ESTADUAL ANA VANDA BASSARA
PR;4113700;LONDRINA;20199;F08548;ENAMED - CE MARCELINO CHAMPAGNAT
PR;4115200;MARINGA;20200;F12761;ENAMED - UNICESUMAR
PR;4118501;PATO BRANCO;20190;F12332;ENAMED - UTFPR - CAMPUS PATO BRANCO
PR;4119905;PONTA GROSSA;20203;F12129;ENAMED - UNICESUMAR - CAMPUS PONTA GROSSA
PR;4127700;TOLEDO;20191;F10337;ENAMED - COLEGIO ESTADUAL CIVICO-MILITAR LUIZ AUGUSTO MORAIS REGO
PR;4128104;UMUARAMA;20201;F11692;ENAMED - COLEGIO ESTADUAL PADRE  MANUEL DA NOBREGA
RJ;3300100;ANGRA DOS REIS;20204;F11698;ENAMED - ESCOLA MUNICIPAL JULIO CESAR DE ALMEIDA LARANJEIRA
RJ;3300605;BOM JESUS DO ITABAPOANA;20221;F15790;ENAMED - C. E. PADRE MELLO
RJ;3301009;CAMPOS DOS GOYTACAZES;20216;F10150;ENAMED - LICEU DE HUMANIDADES DE CAMPOS
RJ;3301702;DUQUE DE CAXIAS;20210;F12434;ENAMED - CIEP BRIZOLÃO 098 - PROFª HILDA DO CARMO SIQUEIRA
RJ;3302205;ITAPERUNA;20222;F15777;ENAMED - UNIG
RJ;3302403;MACAE;20223;F09667;ENAMED - CM PROFA MARIA ISABEL DAMASCENO SIMÃO
RJ;3303302;NITEROI;20219;F11259;ENAMED - INSTITUTO DE EDUCAÇÃO PROFESSOR ISMAEL COUTINHO
RJ;3303302;NITEROI;20220;F13309;ENAMED - COLÉGIO ESTADUAL AURELINO LEAL
RJ;3303500;NOVA IGUACU;20224;F12448;ENAMED - COLÉGIO ESTADUAL VICENTINA GOULART
RJ;3303906;PETROPOLIS;20225;F08544;ENAMED - COLEGIO ESTADUAL PRINCESA ISABEL
RJ;3304557;RIO DE JANEIRO;20205;F11283;ENAMED - CIEP ANITA MALFATTI
RJ;3304557;RIO DE JANEIRO;20206;F10613;ENAMED - COLÉGIO ESTADUAL DR. ALBERT SABIN
RJ;3304557;RIO DE JANEIRO;20207;F12607;ENAMED - ESCOLA MUNICIPAL MINISTRO ALCIDES CARNEIRO
RJ;3304557;RIO DE JANEIRO;20211;F10723;ENAMED - ESCOLA MUNICIPAL TIA CIATA
RJ;3304557;RIO DE JANEIRO;20212;F15802;ENAMED - GET- DARCY VARGAS
RJ;3304557;RIO DE JANEIRO;20213;F10635;ENAMED - GET MÁRIO CLÁUDIO
RJ;3304557;RIO DE JANEIRO;20214;F11249;ENAMED - ESCOLA MUNICIPAL JENNY GOMES
RJ;3304557;RIO DE JANEIRO;20215;F10655;ENAMED - ESCOLA MUNICIPAL ORSINA DA FONSECA
RJ;3304557;RIO DE JANEIRO;20217;F10913;ENAMED - COLÉGIO ESTADUAL ANDRÉ MAUROIS
RJ;3304557;RIO DE JANEIRO;20218;F10534;ENAMED - ESCOLA MUNICIPAL DESEMBARGADOR OSCAR TENÓRIO
RJ;3304557;RIO DE JANEIRO;20226;F10607;ENAMED - COLÉGIO ESTADUAL PROFESSORA MARIA DE LOURDES DE OLIVEIRA LAVÔR
RJ;3305802;TERESOPOLIS;20228;F09844;ENAMED - COLÉGIO ESTADUAL HIGINO DA SILVEIRA
RJ;3306008;TRES RIOS;20227;F10084;ENAMED - FACULDADE VERTIX
RJ;3306107;VALENCA;20208;F15789;ENAMED - UNIFAA - CENTRO UNIVERSITARIO DE VALENÇA
RJ;3306206;VASSOURAS;20209;F09583;ENAMED - CIEP BRIZOLAO 297 - PADRE SALESIO SCHIMID
RJ;3306305;VOLTA REDONDA;20229;F12516;ENAMED - COLÉGIO PROFESSORA DELCE HORTA DELGADO
RJ;3306305;VOLTA REDONDA;20230;F12519;ENAMED - COLEGIO ESTADUAL BRASÍLIA
RN;2402006;CAICO;20231;F15760;ENAMED - ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS
RN;2408003;MOSSORO;20232;F13222;ENAMED - CENTRO ESTADUAL DE EDUCAÇÃO PROFISSIONAL FRANCISCO DE ASSIS PEDROSA
RN;2408102;NATAL;20233;F15768;ENAMED - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE
RN;2408102;NATAL;20234;F13095;ENAMED - E. E. BERILO WANDERLEY
